2015,3,CS4408,541,A,3
2016,1,BG1001,777,A,3
2016,1,BG14031,594,S,0
2016,1,CS1201,541,A,3
2016,1,DA1121,541,A,3
2016,1,GE2101,411,A,3 
2016,1,IT2231,541,A,3
2016,1,MGT1101,461,A,3
2016,1,MT1602,999,B+,3
2016,2,BG1002,777,A,3
2016,2,BG14032,440,S,0
2016,2,CS1202,541,A,3
2016,2,CS2101,541,A-,3
2016,2,CS2202,541,B+,3
2016,2,DA2101,541,A-,3
2016,2,DA2103,541,B-,3
2017,1,BG14033,482,S,0
2017,1,BG2000,777,A,3
2017,1,CS2201,541,B-,3
2017,1,CS2203,541,B+,3
2017,1,CS2205,541,A-,3
2017,1,CS2206,541,A-,3
2017,1,CS3431,541,A-,3
2017,2,BG14034,470,S,0
2017,2,BG2001,417,A-,3
2017,2,CS2204,541,A,3
2017,2,CS3201,541,A,3
2017,2,CS3432,541,A,3
2017,2,CS3453,541,A,3
2018,1,BG14035,501,S,0
2018,1,CS3433,541,A,3
2018,1,CS3446,541,A,3
2018,1,CS3452,541,B,3
2018,1,CS4411,541,B,3
2018,1,GE2202,404,A,3
2018,1,MT4201,541,B+,3
2018,2,BG14036,508,S,0
2018,2,CS3200,541,A,3
2018,2,CS4401,541,A,3
2018,2,CS4413,541,A,3
2018,2,LA4606,541,B+,3
2018,2,MT4323,541,A,3
2019,1,BG14037,508,S,0
2019,1,CS3414,541,A,3
2019,1,CS3436,541,A,3
2019,1,CS4200,541,A,3
2019,1,CS4402,541,A,3
2019,1,HTM4112,406,A,3
2019,2,BG14038,564,S,0
2019,2,CS4409,541,A,3
